STATION,NAME,DATE,TAVG,TMAX,TMIN,TSUN,TMAX_C,TMIN_C
USW00094728,"NY CITY CENTRAL PARK, NY US",4/29/19,,60,41,,15.55555556,5
USW00094728,"NY CITY CENTRAL PARK, NY US",4/30/19,,60,48,,15.55555556,8.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",5/1/19,,56,50,,13.33333333,10
USW00094728,"NY CITY CENTRAL PARK, NY US",5/2/19,,78,50,,25.55555556,10
USW00094728,"NY CITY CENTRAL PARK, NY US",5/3/19,,56,50,,13.33333333,10
USW00094728,"NY CITY CENTRAL PARK, NY US",5/4/19,,71,53,,21.66666667,11.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",5/5/19,,58,51,,14.44444444,10.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",5/6/19,,74,51,,23.33333333,10.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",5/7/19,,70,52,,21.11111111,11.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",5/8/19,,71,55,,21.66666667,12.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",5/9/19,,61,53,,16.11111111,11.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",5/10/19,,73,56,,22.77777778,13.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",5/11/19,,69,56,,20.55555556,13.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",5/12/19,,59,43,,15,6.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",5/13/19,,48,42,,8.888888889,5.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",5/14/19,,52,44,,11.11111111,6.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",5/15/19,,69,44,,20.55555556,6.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",5/16/19,,73,52,,22.77777778,11.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",5/17/19,,76,60,,24.44444444,15.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",5/18/19,,75,56,,23.88888889,13.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",5/19/19,,76,60,,24.44444444,15.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",5/20/19,,85,66,,29.44444444,18.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",5/21/19,,71,56,,21.66666667,13.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",5/22/19,,74,54,,23.33333333,12.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",5/23/19,,72,55,,22.22222222,12.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",5/24/19,,73,61,,22.77777778,16.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",5/25/19,,71,55,,21.66666667,12.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",5/26/19,,86,59,,30,15
USW00094728,"NY CITY CENTRAL PARK, NY US",5/27/19,,80,64,,26.66666667,17.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",5/28/19,,71,62,,21.66666667,16.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",5/29/19,,70,56,,21.11111111,13.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",5/30/19,,70,57,,21.11111111,13.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",5/31/19,,80,63,,26.66666667,17.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",6/1/19,,80,63,,26.66666667,17.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",6/2/19,,81,61,,27.22222222,16.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",6/3/19,,70,58,,21.11111111,14.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",6/4/19,,70,54,,21.11111111,12.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",6/5/19,,81,64,,27.22222222,17.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",6/6/19,,83,68,,28.33333333,20
USW00094728,"NY CITY CENTRAL PARK, NY US",6/7/19,,81,66,,27.22222222,18.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",6/8/19,,81,63,,27.22222222,17.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",6/9/19,,78,60,,25.55555556,15.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",6/10/19,,70,60,,21.11111111,15.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",6/11/19,,77,63,,25,17.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",6/12/19,,74,59,,23.33333333,15
USW00094728,"NY CITY CENTRAL PARK, NY US",6/13/19,,65,55,,18.33333333,12.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",6/14/19,,73,58,,22.77777778,14.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",6/15/19,,81,60,,27.22222222,15.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",6/16/19,,80,65,,26.66666667,18.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",6/17/19,,76,69,,24.44444444,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",6/18/19,,73,67,,22.77777778,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",6/19/19,,71,66,,21.66666667,18.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",6/20/19,,78,65,,25.55555556,18.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",6/21/19,,77,65,,25,18.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",6/22/19,,79,61,,26.11111111,16.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",6/23/19,,83,64,,28.33333333,17.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",6/24/19,,84,67,,28.88888889,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",6/25/19,,84,72,,28.88888889,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",6/26/19,,87,72,,30.55555556,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",6/27/19,,89,71,,31.66666667,21.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",6/28/19,,89,73,,31.66666667,22.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",6/29/19,,91,72,,32.77777778,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",6/30/19,,83,69,,28.33333333,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",7/1/19,,85,65,,29.44444444,18.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",7/2/19,,85,71,,29.44444444,21.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",7/3/19,,87,75,,30.55555556,23.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",7/4/19,,90,74,,32.22222222,23.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",7/5/19,,86,72,,30,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",7/6/19,,90,76,,32.22222222,24.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",7/7/19,,86,72,,30,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",7/8/19,,78,68,,25.55555556,20
USW00094728,"NY CITY CENTRAL PARK, NY US",7/9/19,,87,69,,30.55555556,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",7/10/19,,88,74,,31.11111111,23.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",7/11/19,,87,73,,30.55555556,22.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",7/12/19,,87,72,,30.55555556,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",7/13/19,,85,70,,29.44444444,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",7/14/19,,89,76,,31.66666667,24.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",7/15/19,,85,68,,29.44444444,20
USW00094728,"NY CITY CENTRAL PARK, NY US",7/16/19,,91,72,,32.77777778,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",7/17/19,,93,73,,33.88888889,22.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",7/18/19,,79,71,,26.11111111,21.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",7/19/19,,91,71,,32.77777778,21.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",7/20/19,,95,82,,35,27.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",7/21/19,,95,80,,35,26.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",7/22/19,,90,72,,32.22222222,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",7/23/19,,74,67,,23.33333333,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",7/24/19,,83,67,,28.33333333,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",7/25/19,,84,70,,28.88888889,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",7/26/19,,88,69,,31.11111111,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",7/27/19,,85,72,,29.44444444,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",7/28/19,,88,71,,31.11111111,21.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",7/29/19,,90,73,,32.22222222,22.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",7/30/19,,92,78,,33.33333333,25.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",7/31/19,,87,70,,30.55555556,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",8/1/19,,87,70,,30.55555556,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",8/2/19,,84,73,,28.88888889,22.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",8/3/19,,86,68,,30,20
USW00094728,"NY CITY CENTRAL PARK, NY US",8/4/19,,87,69,,30.55555556,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",8/5/19,,82,70,,27.77777778,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",8/6/19,,79,71,,26.11111111,21.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",8/7/19,,84,69,,28.88888889,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",8/8/19,,84,67,,28.88888889,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",8/9/19,,83,68,,28.33333333,20
USW00094728,"NY CITY CENTRAL PARK, NY US",8/10/19,,81,66,,27.22222222,18.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",8/11/19,,80,63,,26.66666667,17.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",8/12/19,,85,68,,29.44444444,20
USW00094728,"NY CITY CENTRAL PARK, NY US",8/13/19,,79,71,,26.11111111,21.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",8/14/19,,84,73,,28.88888889,22.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",8/15/19,,85,70,,29.44444444,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",8/16/19,,79,68,,26.11111111,20
USW00094728,"NY CITY CENTRAL PARK, NY US",8/17/19,,87,73,,30.55555556,22.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",8/18/19,,90,70,,32.22222222,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",8/19/19,,90,72,,32.22222222,22.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",8/20/19,,88,75,,31.11111111,23.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",8/21/19,,87,74,,30.55555556,23.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",8/22/19,,90,71,,32.22222222,21.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",8/23/19,,74,65,,23.33333333,18.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",8/24/19,,76,64,,24.44444444,17.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",8/25/19,,77,63,,25,17.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",8/26/19,,74,61,,23.33333333,16.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",8/27/19,,75,62,,23.88888889,16.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",8/28/19,,74,67,,23.33333333,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",8/29/19,,81,65,,27.22222222,18.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",8/30/19,,86,67,,30,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",8/31/19,,81,69,,27.22222222,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",9/1/19,,78,63,,25.55555556,17.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",9/2/19,,74,69,,23.33333333,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",9/3/19,,82,67,,27.77777778,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",9/4/19,,87,68,,30.55555556,20
USW00094728,"NY CITY CENTRAL PARK, NY US",9/5/19,,74,65,,23.33333333,18.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",9/6/19,,67,58,,19.44444444,14.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",9/7/19,,75,56,,23.88888889,13.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",9/8/19,,77,63,,25,17.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",9/9/19,,78,64,,25.55555556,17.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",9/10/19,,76,66,,24.44444444,18.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",9/11/19,,88,69,,31.11111111,20.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",9/12/19,,81,61,,27.22222222,16.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",9/13/19,,72,57,,22.22222222,13.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",9/14/19,,74,61,,23.33333333,16.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",9/15/19,,82,68,,27.77777778,20
USW00094728,"NY CITY CENTRAL PARK, NY US",9/16/19,,77,68,,25,20
USW00094728,"NY CITY CENTRAL PARK, NY US",9/17/19,,76,62,,24.44444444,16.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",9/18/19,,69,57,,20.55555556,13.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",9/19/19,,70,52,,21.11111111,11.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",9/20/19,,78,56,,25.55555556,13.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",9/21/19,,84,61,,28.88888889,16.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",9/22/19,,86,67,,30,19.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",9/23/19,,89,70,,31.66666667,21.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",9/24/19,,76,63,,24.44444444,17.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",9/25/19,,79,58,,26.11111111,14.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",9/26/19,,83,63,,28.33333333,17.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",9/27/19,,76,59,,24.44444444,15
USW00094728,"NY CITY CENTRAL PARK, NY US",9/28/19,,82,65,,27.77777778,18.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",9/29/19,,80,65,,26.66666667,18.33333333
USW00094728,"NY CITY CENTRAL PARK, NY US",9/30/19,,71,60,,21.66666667,15.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",10/1/19,,81,63,,27.22222222,17.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",10/2/19,,93,63,,33.88888889,17.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",10/3/19,,63,53,,17.22222222,11.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",10/4/19,,66,50,,18.88888889,10
USW00094728,"NY CITY CENTRAL PARK, NY US",10/5/19,,61,45,,16.11111111,7.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",10/6/19,,70,57,,21.11111111,13.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",10/7/19,,79,59,,26.11111111,15
USW00094728,"NY CITY CENTRAL PARK, NY US",10/8/19,,64,57,,17.77777778,13.88888889
USW00094728,"NY CITY CENTRAL PARK, NY US",10/9/19,,59,51,,15,10.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",10/10/19,,71,53,,21.66666667,11.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",10/11/19,,64,55,,17.77777778,12.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",10/12/19,,67,55,,19.44444444,12.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",10/13/19,,67,53,,19.44444444,11.66666667
USW00094728,"NY CITY CENTRAL PARK, NY US",10/14/19,,72,58,,22.22222222,14.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",10/15/19,,64,51,,17.77777778,10.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",10/16/19,,66,52,,18.88888889,11.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",10/17/19,,57,51,,13.88888889,10.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",10/18/19,,58,47,,14.44444444,8.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",10/19/19,,60,43,,15.55555556,6.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",10/20/19,,59,49,,15,9.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",10/21/19,,67,51,,19.44444444,10.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",10/22/19,,63,55,,17.22222222,12.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",10/23/19,,65,54,,18.33333333,12.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",10/24/19,,67,50,,19.44444444,10
USW00094728,"NY CITY CENTRAL PARK, NY US",10/25/19,,65,52,,18.33333333,11.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",10/26/19,,63,52,,17.22222222,11.11111111
USW00094728,"NY CITY CENTRAL PARK, NY US",10/27/19,,67,55,,19.44444444,12.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",10/28/19,,63,55,,17.22222222,12.77777778
USW00094728,"NY CITY CENTRAL PARK, NY US",10/29/19,,59,54,,15,12.22222222
USW00094728,"NY CITY CENTRAL PARK, NY US",10/30/19,,63,58,,17.22222222,14.44444444
USW00094728,"NY CITY CENTRAL PARK, NY US",10/31/19,,71,60,,21.66666667,15.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",11/1/19,,71,42,,21.66666667,5.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",11/2/19,,53,40,,11.66666667,4.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",11/3/19,,54,42,,12.22222222,5.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",11/4/19,,56,41,,13.33333333,5
USW00094728,"NY CITY CENTRAL PARK, NY US",11/5/19,,61,51,,16.11111111,10.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",11/6/19,,54,45,,12.22222222,7.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",11/7/19,,57,41,,13.88888889,5
USW00094728,"NY CITY CENTRAL PARK, NY US",11/8/19,,41,29,,5,-1.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",11/9/19,,41,27,,5,-2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",11/10/19,,51,38,,10.55555556,3.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",11/11/19,,62,46,,16.66666667,7.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",11/12/19,,57,25,,13.88888889,-3.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",11/13/19,,34,23,,1.111111111,-5
USW00094728,"NY CITY CENTRAL PARK, NY US",11/14/19,,45,28,,7.222222222,-2.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",11/15/19,,51,37,,10.55555556,2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",11/16/19,,42,31,,5.555555556,-0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",11/17/19,,43,30,,6.111111111,-1.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",11/18/19,,42,37,,5.555555556,2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",11/19/19,,48,40,,8.888888889,4.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",11/20/19,,49,40,,9.444444444,4.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",11/21/19,,53,39,,11.66666667,3.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",11/22/19,,53,38,,11.66666667,3.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",11/23/19,,45,34,,7.222222222,1.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",11/24/19,,46,40,,7.777777778,4.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",11/25/19,,53,39,,11.66666667,3.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",11/26/19,,61,44,,16.11111111,6.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",11/27/19,,59,49,,15,9.444444444
USW00094728,"NY CITY CENTRAL PARK, NY US",11/28/19,,53,37,,11.66666667,2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",11/29/19,,40,30,,4.444444444,-1.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",11/30/19,,43,31,,6.111111111,-0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",12/1/19,,39,30,,3.888888889,-1.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",12/2/19,,37,31,,2.777777778,-0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",12/3/19,,36,30,,2.222222222,-1.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",12/4/19,,39,32,,3.888888889,0
USW00094728,"NY CITY CENTRAL PARK, NY US",12/5/19,,42,36,,5.555555556,2.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",12/6/19,,50,34,,10,1.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",12/7/19,,38,30,,3.333333333,-1.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",12/8/19,,46,28,,7.777777778,-2.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",12/9/19,,55,42,,12.77777778,5.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",12/10/19,,58,39,,14.44444444,3.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",12/11/19,,40,31,,4.444444444,-0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",12/12/19,,36,26,,2.222222222,-3.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",12/13/19,,48,33,,8.888888889,0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",12/14/19,,56,45,,13.33333333,7.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",12/15/19,,49,37,,9.444444444,2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",12/16/19,,37,33,,2.777777778,0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",12/17/19,,35,32,,1.666666667,0
USW00094728,"NY CITY CENTRAL PARK, NY US",12/18/19,,36,21,,2.222222222,-6.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",12/19/19,,25,16,,-3.888888889,-8.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",12/20/19,,33,22,,0.555555556,-5.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",12/21/19,,35,23,,1.666666667,-5
USW00094728,"NY CITY CENTRAL PARK, NY US",12/22/19,,46,30,,7.777777778,-1.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",12/23/19,,57,41,,13.88888889,5
USW00094728,"NY CITY CENTRAL PARK, NY US",12/24/19,,47,36,,8.333333333,2.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",12/25/19,,47,32,,8.333333333,0
USW00094728,"NY CITY CENTRAL PARK, NY US",12/26/19,,46,36,,7.777777778,2.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",12/27/19,,54,46,,12.22222222,7.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",12/28/19,,51,43,,10.55555556,6.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",12/29/19,,44,39,,6.666666667,3.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",12/30/19,,41,37,,5,2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",12/31/19,,45,36,,7.222222222,2.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",1/1/20,,41,34,,5,1.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",1/2/20,,49,33,,9.444444444,0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",1/3/20,,49,44,,9.444444444,6.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",1/4/20,,51,41,,10.55555556,5
USW00094728,"NY CITY CENTRAL PARK, NY US",1/5/20,,42,35,,5.555555556,1.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",1/6/20,,45,32,,7.222222222,0
USW00094728,"NY CITY CENTRAL PARK, NY US",1/7/20,,45,36,,7.222222222,2.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",1/8/20,,42,28,,5.555555556,-2.222222222
USW00094728,"NY CITY CENTRAL PARK, NY US",1/9/20,,34,23,,1.111111111,-5
USW00094728,"NY CITY CENTRAL PARK, NY US",1/10/20,,55,33,,12.77777778,0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",1/11/20,,69,51,,20.55555556,10.55555556
USW00094728,"NY CITY CENTRAL PARK, NY US",1/12/20,,68,43,,20,6.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",1/13/20,,46,37,,7.777777778,2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",1/14/20,,46,39,,7.777777778,3.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",1/15/20,,50,41,,10,5
USW00094728,"NY CITY CENTRAL PARK, NY US",1/16/20,,49,33,,9.444444444,0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",1/17/20,,33,21,,0.555555556,-6.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",1/18/20,,37,20,,2.777777778,-6.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",1/19/20,,43,27,,6.111111111,-2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",1/20/20,,31,20,,-0.555555556,-6.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",1/21/20,,33,20,,0.555555556,-6.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",1/22/20,,38,25,,3.333333333,-3.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",1/23/20,,47,33,,8.333333333,0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",1/24/20,,51,37,,10.55555556,2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",1/25/20,,51,38,,10.55555556,3.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",1/26/20,,46,38,,7.777777778,3.333333333
USW00094728,"NY CITY CENTRAL PARK, NY US",1/27/20,,45,37,,7.222222222,2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",1/28/20,,43,37,,6.111111111,2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",1/29/20,,41,31,,5,-0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",1/30/20,,38,25,,3.333333333,-3.888888889
USW00094728,"NY CITY CENTRAL PARK, NY US",1/31/20,,44,33,,6.666666667,0.555555556
USW00094728,"NY CITY CENTRAL PARK, NY US",2/1/20,,43,37,,6.111111111,2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",2/2/20,,45,35,,7.222222222,1.666666667
USW00094728,"NY CITY CENTRAL PARK, NY US",2/3/20,,57,37,,13.88888889,2.777777778
USW00094728,"NY CITY CENTRAL PARK, NY US",2/4/20,,61,43,,16.11111111,6.111111111
USW00094728,"NY CITY CENTRAL PARK, NY US",2/5/20,,55,39,,12.77777778,3.888888889
